,latitude,longitude,year,pct_treecanopy,pct_annual_herbcov,pct_bareground,pct_herbcov,pct_plantlittercov,pct_shrubcov
59127,37.6139,-109.9803,2023,19,0,51,10,6,17
59128,37.6139,-109.9803,2023,19,0,51,10,6,17
59129,37.6139,-109.9803,2023,19,0,51,10,6,17
59130,37.6139,-109.9803,2023,19,0,51,10,6,17
59131,37.6139,-109.9803,2023,19,0,51,10,6,17
59132,37.6139,-109.9803,2023,19,0,51,10,6,17
59133,37.6139,-109.9803,2023,19,0,51,10,6,17
59134,37.6139,-109.9803,2023,19,0,51,10,6,17
59135,37.6139,-109.9803,2023,19,0,51,10,6,17
59136,37.6139,-109.9803,2023,19,0,51,10,6,17
59137,37.6139,-109.9803,2023,19,0,51,10,6,17
59138,37.6139,-109.9803,2023,19,0,51,10,6,17
59139,37.6139,-109.9803,2023,19,0,51,10,6,17
59140,37.6139,-109.9803,2023,19,0,51,10,6,17
59141,37.6139,-109.9803,2023,19,0,51,10,6,17
59142,37.6139,-109.9803,2023,19,0,51,10,6,17
59143,37.6139,-109.9803,2023,19,0,51,10,6,17
59144,37.6139,-109.9803,2023,19,0,51,10,6,17
59145,37.6139,-109.9803,2023,19,0,51,10,6,17
59146,37.6139,-109.9803,2023,19,0,51,10,6,17
59147,37.6139,-109.9803,2023,19,0,51,10,6,17
59148,37.6139,-109.9803,2023,19,0,51,10,6,17
59149,37.6139,-109.9803,2023,19,0,51,10,6,17
59150,37.6139,-109.9803,2023,19,0,51,10,6,17
59151,37.6139,-109.9803,2023,19,0,51,10,6,17
59152,37.6139,-109.9803,2023,19,0,51,10,6,17
59153,37.6139,-109.9803,2023,19,0,51,10,6,17
59154,37.6139,-109.9803,2023,19,0,51,10,6,17
59155,37.6139,-109.9803,2023,19,0,51,10,6,17
59156,37.6139,-109.9803,2023,19,0,51,10,6,17
59157,37.6139,-109.9803,2023,19,0,51,10,6,17
59158,37.6139,-109.9803,2023,19,0,51,10,6,17
59159,37.6139,-109.9803,2023,19,0,51,10,6,17
59160,37.6139,-109.9803,2023,19,0,51,10,6,17
59161,37.6139,-109.9803,2023,19,0,51,10,6,17
59162,37.6139,-109.9803,2023,19,0,51,10,6,17
59163,37.6139,-109.9803,2023,19,0,51,10,6,17
59164,37.6139,-109.9803,2023,19,0,51,10,6,17
59165,37.6139,-109.9803,2023,19,0,51,10,6,17
59166,37.6139,-109.9803,2023,19,0,51,10,6,17
59167,37.6139,-109.9803,2023,19,0,51,10,6,17
59168,37.6139,-109.9803,2023,19,0,51,10,6,17
59169,37.6139,-109.9803,2023,19,0,51,10,6,17
59170,37.6139,-109.9803,2023,19,0,51,10,6,17
59171,37.6139,-109.9803,2023,19,0,51,10,6,17
59172,37.6139,-109.9803,2023,19,0,51,10,6,17
59173,37.6139,-109.9803,2023,19,0,51,10,6,17
59174,37.6139,-109.9803,2023,19,0,51,10,6,17
59175,37.6139,-109.9803,2023,19,0,51,10,6,17
59176,37.6139,-109.9803,2023,19,0,51,10,6,17
59177,37.6139,-109.9803,2023,19,0,51,10,6,17
59178,37.6139,-109.9803,2023,19,0,51,10,6,17
59179,37.6139,-109.9803,2023,19,0,51,10,6,17
59180,37.6139,-109.9803,2023,19,0,51,10,6,17
59181,37.6139,-109.9803,2023,19,0,51,10,6,17
59182,37.6139,-109.9803,2023,19,0,51,10,6,17
59183,37.6139,-109.9803,2023,19,0,51,10,6,17
59184,37.6139,-109.9803,2023,19,0,51,10,6,17
59185,37.6139,-109.9803,2023,19,0,51,10,6,17
59186,37.6139,-109.9803,2023,19,0,51,10,6,17
59187,37.6139,-109.9803,2023,19,0,51,10,6,17
59188,37.6139,-109.9803,2023,19,0,51,10,6,17
59189,37.6139,-109.9803,2023,19,0,51,10,6,17
59190,37.6139,-109.9803,2023,19,0,51,10,6,17
59191,37.6139,-109.9803,2023,19,0,51,10,6,17
59192,37.6139,-109.9803,2023,19,0,51,10,6,17
59193,37.6139,-109.9803,2023,19,0,51,10,6,17
59194,37.6139,-109.9803,2023,19,0,51,10,6,17
59195,37.6139,-109.9803,2023,19,0,51,10,6,17
59196,37.6139,-109.9803,2023,19,0,51,10,6,17
59197,37.6139,-109.9803,2023,19,0,51,10,6,17
59198,37.6139,-109.9803,2023,19,0,51,10,6,17
59199,37.6139,-109.9803,2023,19,0,51,10,6,17
59200,37.6139,-109.9803,2023,19,0,51,10,6,17
59201,37.6139,-109.9803,2023,19,0,51,10,6,17
59202,37.6139,-109.9803,2023,19,0,51,10,6,17
59203,37.6139,-109.9803,2023,19,0,51,10,6,17
59204,37.6139,-109.9803,2023,19,0,51,10,6,17
59205,37.6139,-109.9803,2023,19,0,51,10,6,17
59206,37.6139,-109.9803,2023,19,0,51,10,6,17
59207,37.6139,-109.9803,2023,19,0,51,10,6,17
59208,37.6139,-109.9803,2023,19,0,51,10,6,17
59209,37.6139,-109.9803,2023,19,0,51,10,6,17
59210,37.6139,-109.9803,2023,19,0,51,10,6,17
59211,37.6139,-109.9803,2023,19,0,51,10,6,17
59212,37.6139,-109.9803,2023,19,0,51,10,6,17
59213,37.6139,-109.9803,2023,19,0,51,10,6,17
59214,37.6139,-109.9803,2023,19,0,51,10,6,17
59215,37.6139,-109.9803,2023,19,0,51,10,6,17
59216,37.6139,-109.9803,2023,19,0,51,10,6,17
59217,37.6139,-109.9803,2023,19,0,51,10,6,17
59218,37.6139,-109.9803,2023,19,0,51,10,6,17
59219,37.6139,-109.9803,2023,19,0,51,10,6,17
59220,37.6139,-109.9803,2023,19,0,51,10,6,17
59221,37.6139,-109.9803,2023,19,0,51,10,6,17
59222,37.6139,-109.9803,2023,19,0,51,10,6,17
59223,37.6139,-109.9803,2023,19,0,51,10,6,17
59224,37.6139,-109.9803,2023,19,0,51,10,6,17
59225,37.6139,-109.9803,2023,19,0,51,10,6,17
59226,37.6139,-109.9803,2023,19,0,51,10,6,17
59227,37.6139,-109.9803,2023,19,0,51,10,6,17
59228,37.6139,-109.9803,2023,19,0,51,10,6,17
59229,37.6139,-109.9803,2023,19,0,51,10,6,17
59230,37.6139,-109.9803,2023,19,0,51,10,6,17
59231,37.6139,-109.9803,2023,19,0,51,10,6,17
59232,37.6139,-109.9803,2023,19,0,51,10,6,17
59233,37.6139,-109.9803,2023,19,0,51,10,6,17
59234,37.6139,-109.9803,2023,19,0,51,10,6,17
59235,37.6139,-109.9803,2023,19,0,51,10,6,17
59236,37.6139,-109.9803,2023,19,0,51,10,6,17
59237,37.6139,-109.9803,2023,19,0,51,10,6,17
59238,37.6139,-109.9803,2023,19,0,51,10,6,17
59239,37.6139,-109.9803,2023,19,0,51,10,6,17
59240,37.6139,-109.9803,2023,19,0,51,10,6,17
59241,37.6139,-109.9803,2023,19,0,51,10,6,17
59242,37.6139,-109.9803,2023,19,0,51,10,6,17
59243,37.6139,-109.9803,2023,19,0,51,10,6,17
59244,37.6139,-109.9803,2023,19,0,51,10,6,17
59245,37.6139,-109.9803,2023,19,0,51,10,6,17
59246,37.6139,-109.9803,2023,19,0,51,10,6,17
59247,37.6139,-109.9803,2023,19,0,51,10,6,17
59248,37.6139,-109.9803,2023,19,0,51,10,6,17
59249,37.6139,-109.9803,2023,19,0,51,10,6,17
59250,37.6139,-109.9803,2023,19,0,51,10,6,17
59251,37.6139,-109.9803,2023,19,0,51,10,6,17
59252,37.6139,-109.9803,2024,19,0,51,10,6,17
59253,37.6139,-109.9803,2024,19,0,51,10,6,17
59254,37.6139,-109.9803,2024,19,0,51,10,6,17
59255,37.6139,-109.9803,2024,19,0,51,10,6,17
59256,37.6139,-109.9803,2024,19,0,51,10,6,17
59257,37.6139,-109.9803,2024,19,0,51,10,6,17
59258,37.6139,-109.9803,2024,19,0,51,10,6,17
59259,37.6139,-109.9803,2024,19,0,51,10,6,17
59260,37.6139,-109.9803,2024,19,0,51,10,6,17
59261,37.6139,-109.9803,2024,19,0,51,10,6,17
59262,37.6139,-109.9803,2024,19,0,51,10,6,17
59263,37.6139,-109.9803,2024,19,0,51,10,6,17
59264,37.6139,-109.9803,2024,19,0,51,10,6,17
59265,37.6139,-109.9803,2024,19,0,51,10,6,17
59266,37.6139,-109.9803,2024,19,0,51,10,6,17
59267,37.6139,-109.9803,2024,19,0,51,10,6,17
59268,37.6139,-109.9803,2024,19,0,51,10,6,17
59269,37.6139,-109.9803,2024,19,0,51,10,6,17
59270,37.6139,-109.9803,2024,19,0,51,10,6,17
59271,37.6139,-109.9803,2024,19,0,51,10,6,17
59272,37.6139,-109.9803,2024,19,0,51,10,6,17
59273,37.6139,-109.9803,2024,19,0,51,10,6,17
59274,37.6139,-109.9803,2024,19,0,51,10,6,17
59275,37.6139,-109.9803,2024,19,0,51,10,6,17
59276,37.6139,-109.9803,2024,19,0,51,10,6,17
59277,37.6139,-109.9803,2024,19,0,51,10,6,17
59278,37.6139,-109.9803,2024,19,0,51,10,6,17
59279,37.6139,-109.9803,2024,19,0,51,10,6,17
59280,37.6139,-109.9803,2024,19,0,51,10,6,17
59281,37.6139,-109.9803,2024,19,0,51,10,6,17
59282,37.6139,-109.9803,2024,19,0,51,10,6,17
59283,37.6139,-109.9803,2024,19,0,51,10,6,17
59284,37.6139,-109.9803,2024,19,0,51,10,6,17
59285,37.6139,-109.9803,2024,19,0,51,10,6,17
59286,37.6139,-109.9803,2024,19,0,51,10,6,17
59287,37.6139,-109.9803,2024,19,0,51,10,6,17
59288,37.6139,-109.9803,2024,19,0,51,10,6,17
59289,37.6139,-109.9803,2024,19,0,51,10,6,17
59290,37.6139,-109.9803,2024,19,0,51,10,6,17
59291,37.6139,-109.9803,2024,19,0,51,10,6,17
59292,37.6139,-109.9803,2024,19,0,51,10,6,17
59293,37.6139,-109.9803,2024,19,0,51,10,6,17
59294,37.6139,-109.9803,2024,19,0,51,10,6,17
59295,37.6139,-109.9803,2024,19,0,51,10,6,17
59296,37.6139,-109.9803,2024,19,0,51,10,6,17
59297,37.6139,-109.9803,2024,19,0,51,10,6,17
59298,37.6139,-109.9803,2024,19,0,51,10,6,17
59299,37.6139,-109.9803,2024,19,0,51,10,6,17
59300,37.6139,-109.9803,2024,19,0,51,10,6,17
59301,37.6139,-109.9803,2024,19,0,51,10,6,17
59302,37.6139,-109.9803,2024,19,0,51,10,6,17
59303,37.6139,-109.9803,2024,19,0,51,10,6,17
59304,37.6139,-109.9803,2024,19,0,51,10,6,17
59305,37.6139,-109.9803,2024,19,0,51,10,6,17
59306,37.6139,-109.9803,2024,19,0,51,10,6,17
59307,37.6139,-109.9803,2024,19,0,51,10,6,17
59308,37.6139,-109.9803,2024,19,0,51,10,6,17
59309,37.6139,-109.9803,2024,19,0,51,10,6,17
59310,37.6139,-109.9803,2024,19,0,51,10,6,17
59311,37.6139,-109.9803,2024,19,0,51,10,6,17
59312,37.6139,-109.9803,2024,19,0,51,10,6,17
59313,37.6139,-109.9803,2024,19,0,51,10,6,17
59314,37.6139,-109.9803,2024,19,0,51,10,6,17
59315,37.6139,-109.9803,2024,19,0,51,10,6,17
59316,37.6139,-109.9803,2024,19,0,51,10,6,17
59317,37.6139,-109.9803,2024,19,0,51,10,6,17
59318,37.6139,-109.9803,2024,19,0,51,10,6,17
59319,37.6139,-109.9803,2024,19,0,51,10,6,17
59320,37.6139,-109.9803,2024,19,0,51,10,6,17
59321,37.6139,-109.9803,2024,19,0,51,10,6,17
59322,37.6139,-109.9803,2024,19,0,51,10,6,17
59323,37.6139,-109.9803,2024,19,0,51,10,6,17
59324,37.6139,-109.9803,2024,19,0,51,10,6,17
59325,37.6139,-109.9803,2024,19,0,51,10,6,17
59326,37.6139,-109.9803,2024,19,0,51,10,6,17
59327,37.6139,-109.9803,2024,19,0,51,10,6,17
59328,37.6139,-109.9803,2024,19,0,51,10,6,17
59329,37.6139,-109.9803,2024,19,0,51,10,6,17
59330,37.6139,-109.9803,2024,19,0,51,10,6,17
59331,37.6139,-109.9803,2024,19,0,51,10,6,17
59332,37.6139,-109.9803,2024,19,0,51,10,6,17
59333,37.6139,-109.9803,2024,19,0,51,10,6,17
59334,37.6139,-109.9803,2024,19,0,51,10,6,17
59335,37.6139,-109.9803,2024,19,0,51,10,6,17
59336,37.6139,-109.9803,2024,19,0,51,10,6,17
59337,37.6139,-109.9803,2024,19,0,51,10,6,17
59338,37.6139,-109.9803,2024,19,0,51,10,6,17
59339,37.6139,-109.9803,2024,19,0,51,10,6,17
59340,37.6139,-109.9803,2024,19,0,51,10,6,17
59341,37.6139,-109.9803,2024,19,0,51,10,6,17
59342,37.6139,-109.9803,2024,19,0,51,10,6,17
59343,37.6139,-109.9803,2024,19,0,51,10,6,17
59344,37.6139,-109.9803,2024,19,0,51,10,6,17
59345,37.6139,-109.9803,2024,19,0,51,10,6,17
59346,37.6139,-109.9803,2024,19,0,51,10,6,17
59347,37.6139,-109.9803,2024,19,0,51,10,6,17
59348,37.6139,-109.9803,2024,19,0,51,10,6,17
59349,37.6139,-109.9803,2024,19,0,51,10,6,17
59350,37.6139,-109.9803,2024,19,0,51,10,6,17
59351,37.6139,-109.9803,2024,19,0,51,10,6,17
59352,37.6139,-109.9803,2024,19,0,51,10,6,17
59353,37.6139,-109.9803,2024,19,0,51,10,6,17
59354,37.6139,-109.9803,2024,19,0,51,10,6,17
59355,37.6139,-109.9803,2024,19,0,51,10,6,17
59356,37.6139,-109.9803,2024,19,0,51,10,6,17
59357,37.6139,-109.9803,2024,19,0,51,10,6,17
59358,37.6139,-109.9803,2024,19,0,51,10,6,17
59359,37.6139,-109.9803,2024,19,0,51,10,6,17
59360,37.6139,-109.9803,2024,19,0,51,10,6,17
59361,37.6139,-109.9803,2024,19,0,51,10,6,17
59362,37.6139,-109.9803,2024,19,0,51,10,6,17
59363,37.6139,-109.9803,2024,19,0,51,10,6,17
59364,37.6139,-109.9803,2024,19,0,51,10,6,17
59365,37.62868,-109.9799,2021,0,0,32,15,20,20
59366,37.62868,-109.9799,2021,0,0,32,15,20,20
59367,37.62868,-109.9799,2021,0,0,32,15,20,20
59368,37.62868,-109.9799,2021,0,0,32,15,20,20
59369,37.62868,-109.9799,2021,0,0,32,15,20,20
59370,37.62868,-109.9799,2021,0,0,32,15,20,20
59371,37.62868,-109.9799,2021,0,0,32,15,20,20
59372,37.62868,-109.9799,2021,0,0,32,15,20,20
59373,37.62868,-109.9799,2021,0,0,32,15,20,20
59374,37.62868,-109.9799,2021,0,0,32,15,20,20
59375,37.62868,-109.9799,2021,0,0,32,15,20,20
59376,37.62868,-109.9799,2021,0,0,32,15,20,20
59377,37.62868,-109.9799,2021,0,0,32,15,20,20
59378,37.62868,-109.9799,2021,0,0,32,15,20,20
59379,37.62868,-109.9799,2021,0,0,32,15,20,20
59380,37.62868,-109.9799,2021,0,0,32,15,20,20
59381,37.62868,-109.9799,2021,0,0,32,15,20,20
59382,37.62868,-109.9799,2021,0,0,32,15,20,20
59383,37.62868,-109.9799,2021,0,0,32,15,20,20
59384,37.62868,-109.9799,2021,0,0,32,15,20,20
59385,37.62868,-109.9799,2021,0,0,32,15,20,20
59386,37.62868,-109.9799,2021,0,0,32,15,20,20
59387,37.62868,-109.9799,2021,0,0,32,15,20,20
59388,37.62868,-109.9799,2021,0,0,32,15,20,20
59389,37.62868,-109.9799,2021,0,0,32,15,20,20
59390,37.62868,-109.9799,2021,0,0,32,15,20,20
59391,37.62868,-109.9799,2021,0,0,32,15,20,20
59392,37.62868,-109.9799,2021,0,0,32,15,20,20
59393,37.62868,-109.9799,2021,0,0,32,15,20,20
59394,37.62868,-109.9799,2021,0,0,32,15,20,20
59395,37.62868,-109.9799,2021,0,0,32,15,20,20
59396,37.62868,-109.9799,2021,0,0,32,15,20,20
59397,37.62868,-109.9799,2021,0,0,32,15,20,20
59398,37.62868,-109.9799,2021,0,0,32,15,20,20
59399,37.62868,-109.9799,2021,0,0,32,15,20,20
59400,37.62868,-109.9799,2021,0,0,32,15,20,20
59401,37.62868,-109.9799,2021,0,0,32,15,20,20
59402,37.62868,-109.9799,2021,0,0,32,15,20,20
59403,37.62868,-109.9799,2021,0,0,32,15,20,20
59404,37.62868,-109.9799,2021,0,0,32,15,20,20
59405,37.62868,-109.9799,2021,0,0,32,15,20,20
59406,37.62868,-109.9799,2021,0,0,32,15,20,20
59407,37.62868,-109.9799,2021,0,0,32,15,20,20
59408,37.62868,-109.9799,2021,0,0,32,15,20,20
59409,37.62868,-109.9799,2021,0,0,32,15,20,20
59410,37.62868,-109.9799,2021,0,0,32,15,20,20
59411,37.62868,-109.9799,2021,0,0,32,15,20,20
59412,37.62868,-109.9799,2021,0,0,32,15,20,20
59413,37.62868,-109.9799,2021,0,0,32,15,20,20
59414,37.62868,-109.9799,2021,0,0,32,15,20,20
59415,37.62868,-109.9799,2021,0,0,32,15,20,20
59416,37.62868,-109.9799,2021,0,0,32,15,20,20
59417,37.62868,-109.9799,2021,0,0,32,15,20,20
59418,37.62868,-109.9799,2021,0,0,32,15,20,20
59419,37.62868,-109.9799,2021,0,0,32,15,20,20
59420,37.62868,-109.9799,2021,0,0,32,15,20,20
59421,37.62868,-109.9799,2021,0,0,32,15,20,20
59422,37.62868,-109.9799,2021,0,0,32,15,20,20
59423,37.62868,-109.9799,2021,0,0,32,15,20,20
59424,37.62868,-109.9799,2021,0,0,32,15,20,20
59425,37.62868,-109.9799,2021,0,0,32,15,20,20
59426,37.62868,-109.9799,2021,0,0,32,15,20,20
59427,37.62868,-109.9799,2021,0,0,32,15,20,20
59428,37.62868,-109.9799,2021,0,0,32,15,20,20
59429,37.62868,-109.9799,2021,0,0,32,15,20,20
59430,37.62868,-109.9799,2021,0,0,32,15,20,20
59431,37.62868,-109.9799,2021,0,0,32,15,20,20
59432,37.62868,-109.9799,2021,0,0,32,15,20,20
59433,37.62868,-109.9799,2021,0,0,32,15,20,20
59434,37.62868,-109.9799,2021,0,0,32,15,20,20
59435,37.62868,-109.9799,2021,0,0,32,15,20,20
59436,37.62868,-109.9799,2021,0,0,32,15,20,20
59437,37.62868,-109.9799,2021,0,0,32,15,20,20
59438,37.62868,-109.9799,2021,0,0,32,15,20,20
59439,37.62868,-109.9799,2021,0,0,32,15,20,20
59440,37.62868,-109.9799,2021,0,0,32,15,20,20
59441,37.62868,-109.9799,2021,0,0,32,15,20,20
59442,37.62868,-109.9799,2021,0,0,32,15,20,20
59443,37.62868,-109.9799,2021,0,0,32,15,20,20
59444,37.62868,-109.9799,2021,0,0,32,15,20,20
59445,37.62868,-109.9799,2021,0,0,32,15,20,20
59446,37.62868,-109.9799,2021,0,0,32,15,20,20
59447,37.62868,-109.9799,2021,0,0,32,15,20,20
59448,37.62868,-109.9799,2021,0,0,32,15,20,20
59449,37.62868,-109.9799,2021,0,0,32,15,20,20
59450,37.62868,-109.9799,2021,0,0,32,15,20,20
59451,37.62868,-109.9799,2021,0,0,32,15,20,20
59452,37.62868,-109.9799,2021,0,0,32,15,20,20
59453,37.62868,-109.9799,2021,0,0,32,15,20,20
59454,37.62868,-109.9799,2021,0,0,32,15,20,20
59455,37.62868,-109.9799,2021,0,0,32,15,20,20
59456,37.62868,-109.9799,2021,0,0,32,15,20,20
59457,37.62868,-109.9799,2021,0,0,32,15,20,20
59458,37.62868,-109.9799,2021,0,0,32,15,20,20
59459,37.62868,-109.9799,2021,0,0,32,15,20,20
59460,37.62868,-109.9799,2021,0,0,32,15,20,20
59461,37.62868,-109.9799,2021,0,0,32,15,20,20
59462,37.62868,-109.9799,2021,0,0,32,15,20,20
59463,37.62868,-109.9799,2021,0,0,32,15,20,20
59464,37.62868,-109.9799,2021,0,0,32,15,20,20
59465,37.62868,-109.9799,2021,0,0,32,15,20,20
59466,37.62868,-109.9799,2021,0,0,32,15,20,20
59467,37.62868,-109.9799,2021,0,0,32,15,20,20
59468,37.62868,-109.9799,2021,0,0,32,15,20,20
59469,37.62868,-109.9799,2021,0,0,32,15,20,20
59470,37.62868,-109.9799,2021,0,0,32,15,20,20
59471,37.62868,-109.9799,2021,0,0,32,15,20,20
59472,37.62868,-109.9799,2021,0,0,32,15,20,20
59473,37.62868,-109.9799,2021,0,0,32,15,20,20
59474,37.62868,-109.9799,2021,0,0,32,15,20,20
59475,37.62868,-109.9799,2021,0,0,32,15,20,20
59476,37.62868,-109.9799,2021,0,0,32,15,20,20
59477,37.62868,-109.9799,2021,0,0,32,15,20,20
59478,37.62868,-109.9799,2021,0,0,32,15,20,20
59479,37.62868,-109.9799,2021,0,0,32,15,20,20
59480,37.62868,-109.9799,2021,0,0,32,15,20,20
59481,37.62868,-109.9799,2021,0,0,32,15,20,20
59482,37.62868,-109.9799,2021,0,0,32,15,20,20
59483,37.62868,-109.9799,2021,0,0,32,15,20,20
59484,37.62868,-109.9799,2021,0,0,32,15,20,20
59485,37.62868,-109.9799,2021,0,0,32,15,20,20
59486,37.62868,-109.9799,2021,0,0,32,15,20,20
59487,37.62868,-109.9799,2021,0,0,32,15,20,20
59488,37.62868,-109.9799,2021,0,0,32,15,20,20
59489,37.62868,-109.9799,2021,0,0,32,15,20,20
59490,37.62868,-109.9799,2021,0,0,32,15,20,20
59491,37.62868,-109.9799,2021,0,0,32,15,20,20
59492,37.62868,-109.9799,2021,0,0,32,15,20,20
59493,37.62868,-109.9799,2021,0,0,32,15,20,20
59494,37.62868,-109.9799,2021,0,0,32,15,20,20
59495,37.62868,-109.9799,2021,0,0,32,15,20,20
59496,37.62868,-109.9799,2021,0,0,32,15,20,20
59497,37.62868,-109.9799,2021,0,0,32,15,20,20
59498,37.62868,-109.9799,2021,0,0,32,15,20,20
59499,37.62868,-109.9799,2021,0,0,32,15,20,20
59500,37.62868,-109.9799,2021,0,0,32,15,20,20
59501,37.62868,-109.9799,2021,0,0,32,15,20,20
59502,37.62868,-109.9799,2021,0,0,32,15,20,20
59503,37.62868,-109.9799,2021,0,0,32,15,20,20
59504,37.62868,-109.9799,2021,0,0,32,15,20,20
59505,37.62868,-109.9799,2021,0,0,32,15,20,20
59506,37.62868,-109.9799,2021,0,0,32,15,20,20
59507,37.62868,-109.9799,2021,0,0,32,15,20,20
59508,37.62868,-109.9799,2021,0,0,32,15,20,20
59509,37.62868,-109.9799,2021,0,0,32,15,20,20
59510,37.62868,-109.9799,2021,0,0,32,15,20,20
59511,37.62868,-109.9799,2022,0,0,32,15,20,20
59512,37.62868,-109.9799,2022,0,0,32,15,20,20
59513,37.62868,-109.9799,2022,0,0,32,15,20,20
59514,37.62868,-109.9799,2022,0,0,32,15,20,20
59515,37.62868,-109.9799,2022,0,0,32,15,20,20
59516,37.62868,-109.9799,2022,0,0,32,15,20,20
59517,37.62868,-109.9799,2022,0,0,32,15,20,20
59518,37.62868,-109.9799,2022,0,0,32,15,20,20
59519,37.62868,-109.9799,2022,0,0,32,15,20,20
59520,37.62868,-109.9799,2022,0,0,32,15,20,20
59521,37.62868,-109.9799,2022,0,0,32,15,20,20
59522,37.62868,-109.9799,2022,0,0,32,15,20,20
59523,37.62868,-109.9799,2022,0,0,32,15,20,20
59524,37.62868,-109.9799,2022,0,0,32,15,20,20
59525,37.62868,-109.9799,2022,0,0,32,15,20,20
59526,37.62868,-109.9799,2022,0,0,32,15,20,20
59527,37.62868,-109.9799,2022,0,0,32,15,20,20
59528,37.62868,-109.9799,2022,0,0,32,15,20,20
59529,37.62868,-109.9799,2022,0,0,32,15,20,20
59530,37.62868,-109.9799,2022,0,0,32,15,20,20
59531,37.62868,-109.9799,2022,0,0,32,15,20,20
59532,37.62868,-109.9799,2022,0,0,32,15,20,20
59533,37.62868,-109.9799,2022,0,0,32,15,20,20
59534,37.62868,-109.9799,2022,0,0,32,15,20,20
59535,37.62868,-109.9799,2022,0,0,32,15,20,20
59536,37.62868,-109.9799,2022,0,0,32,15,20,20
59537,37.62868,-109.9799,2022,0,0,32,15,20,20
59538,37.62868,-109.9799,2022,0,0,32,15,20,20
59539,37.62868,-109.9799,2022,0,0,32,15,20,20
59540,37.62868,-109.9799,2022,0,0,32,15,20,20
59541,37.62868,-109.9799,2022,0,0,32,15,20,20
59542,37.62868,-109.9799,2022,0,0,32,15,20,20
59543,37.62868,-109.9799,2022,0,0,32,15,20,20
59544,37.62868,-109.9799,2022,0,0,32,15,20,20
59545,37.62868,-109.9799,2022,0,0,32,15,20,20
59546,37.62868,-109.9799,2022,0,0,32,15,20,20
59547,37.62868,-109.9799,2022,0,0,32,15,20,20
59548,37.62868,-109.9799,2022,0,0,32,15,20,20
59549,37.62868,-109.9799,2022,0,0,32,15,20,20
59550,37.62868,-109.9799,2022,0,0,32,15,20,20
59551,37.62868,-109.9799,2022,0,0,32,15,20,20
59552,37.62868,-109.9799,2022,0,0,32,15,20,20
59553,37.62868,-109.9799,2022,0,0,32,15,20,20
59554,37.62868,-109.9799,2022,0,0,32,15,20,20
59555,37.62868,-109.9799,2022,0,0,32,15,20,20
59556,37.62868,-109.9799,2022,0,0,32,15,20,20
59557,37.62868,-109.9799,2022,0,0,32,15,20,20
59558,37.62868,-109.9799,2022,0,0,32,15,20,20
59559,37.62868,-109.9799,2022,0,0,32,15,20,20
59560,37.62868,-109.9799,2022,0,0,32,15,20,20
59561,37.62868,-109.9799,2022,0,0,32,15,20,20
59562,37.62868,-109.9799,2022,0,0,32,15,20,20
59563,37.62868,-109.9799,2022,0,0,32,15,20,20
59564,37.62868,-109.9799,2022,0,0,32,15,20,20
59565,37.62868,-109.9799,2022,0,0,32,15,20,20
59566,37.62868,-109.9799,2022,0,0,32,15,20,20
59567,37.62868,-109.9799,2022,0,0,32,15,20,20
59568,37.62868,-109.9799,2022,0,0,32,15,20,20
59569,37.62868,-109.9799,2022,0,0,32,15,20,20
59570,37.62868,-109.9799,2022,0,0,32,15,20,20
59571,37.62868,-109.9799,2022,0,0,32,15,20,20
59572,37.62868,-109.9799,2022,0,0,32,15,20,20
59573,37.62868,-109.9799,2022,0,0,32,15,20,20
59574,37.62868,-109.9799,2022,0,0,32,15,20,20
59575,37.62868,-109.9799,2022,0,0,32,15,20,20
59576,37.62868,-109.9799,2022,0,0,32,15,20,20
59577,37.62868,-109.9799,2022,0,0,32,15,20,20
59578,37.62868,-109.9799,2022,0,0,32,15,20,20
59579,37.62868,-109.9799,2022,0,0,32,15,20,20
59580,37.62868,-109.9799,2022,0,0,32,15,20,20
59581,37.62868,-109.9799,2022,0,0,32,15,20,20
59582,37.62868,-109.9799,2022,0,0,32,15,20,20
59583,37.62868,-109.9799,2022,0,0,32,15,20,20
59584,37.62868,-109.9799,2022,0,0,32,15,20,20
59585,37.62868,-109.9799,2022,0,0,32,15,20,20
59586,37.62868,-109.9799,2022,0,0,32,15,20,20
59587,37.62868,-109.9799,2022,0,0,32,15,20,20
59588,37.62868,-109.9799,2022,0,0,32,15,20,20
59589,37.62868,-109.9799,2022,0,0,32,15,20,20
59590,37.62868,-109.9799,2022,0,0,32,15,20,20
59591,37.62868,-109.9799,2022,0,0,32,15,20,20
59592,37.62868,-109.9799,2022,0,0,32,15,20,20
59593,37.62868,-109.9799,2022,0,0,32,15,20,20
59594,37.62868,-109.9799,2022,0,0,32,15,20,20
59595,37.62868,-109.9799,2022,0,0,32,15,20,20
59596,37.62868,-109.9799,2022,0,0,32,15,20,20
59597,37.62868,-109.9799,2022,0,0,32,15,20,20
59598,37.62868,-109.9799,2022,0,0,32,15,20,20
59599,37.62868,-109.9799,2022,0,0,32,15,20,20
59600,37.62868,-109.9799,2022,0,0,32,15,20,20
59601,37.62868,-109.9799,2022,0,0,32,15,20,20
59602,37.62868,-109.9799,2022,0,0,32,15,20,20
59603,37.62868,-109.9799,2022,0,0,32,15,20,20
59604,37.62868,-109.9799,2022,0,0,32,15,20,20
59605,37.62868,-109.9799,2022,0,0,32,15,20,20
59606,37.62868,-109.9799,2022,0,0,32,15,20,20
